text,text_processed,topic
".@joikonomou: Το 2022, παρά το δυσχερέστατο παγκόσμιο περιβάλλον, η Ελλάδα άντεξε και σημείωσε σημαντικά βήματα προόδου

https://t.co/HdYSF5Wabr https://t.co/JviXnWlwe1",joikonomou το παρα το δυσχερεστατο παγκοσμιο περιβαλλον η ελλαδα αντεξε και σημειωσε σημαντικα βηματα προοδου,2
"Σταύρος Κατσικάδης: Η Μαρίνα Φλοίσβου κρατά σταθερές τις κύριες πολιτικές της για το περιβάλλον και την κοινωνία - mononewsTV - Ρεπορτάζ και ειδήσεις για την Οικονομία, τις Επιχειρήσεις, το Χρηματιστήριο, την Πολιτική #mononewsGR https://t.co/wHPzNCVL8I",σταυροσ κατσικαδησ η μαρινα φλοισβου κρατα σταθερεσ τισ κυριεσ πολιτικεσ τησ για το περιβαλλον και την κοινωνια mononewstv ρεπορταζ και ειδησεισ για την οικονομια τισ επιχειρησεισ το χρηματιστηριο την πολιτικη mononewsgr,2
ΠΙΝ&amp;ΙΟΝΙΟ ΠΑΝΕΠΙΣΤΗΜΙΟ – Ημερίδα στη Ζάκυνθο για το περιβάλλον https://t.co/1fRexewJIQ,πινampιονιο πανεπιστημιο ημεριδα στη ζακυνθο για το περιβαλλον,2
Πόλεμος στην Ουκρανία: «Σκοτώνοντας» και το περιβάλλον https://t.co/Vj1SzI6WOU,πολεμοσ στην ουκρανια σκοτωνοντασ και το περιβαλλον,2
"Πόλεμος για την πράσινη ενέργεια από τους δύο πιο ισχυρούς άντρες της Ινδίας - Ρεπορτάζ και ειδήσεις για την Οικονομία, τις Επιχειρήσεις, το Χρηματιστήριο, την Πολιτική #mononewsGR https://t.co/QppqF9iYiH",πολεμοσ για την πρασινη ενεργεια απο τουσ δυο πιο ισχυρουσ αντρεσ τησ ινδιασ ρεπορταζ και ειδησεισ για την οικονομια τισ επιχειρησεισ το χρηματιστηριο την πολιτικη mononewsgr,2
RT @TheOpinion_News: «Κοιτάμε Μπροστά»: «Είναι βιώσιμη η ανάπτυξη της Θεσσαλονίκης;» https://t.co/LI7p2T9uEM #Thessaloniki #skg #TheOpinion,rt theopinion_news κοιταμε μπροστα ειναι βιωσιμη η αναπτυξη τησ θεσσαλονικησ thessaloniki skg theopinion,2
Ξεκίνησε η ανακύκλωση των φυσικών χριστουγεννιάτικων δέντρων από τον δήμο Θέρμης https://t.co/IbdZBMmZkt #ΔΗΜΟΤΙΚΑ #ΔΤ #ΠΕΡΙΒΑΛΛΟΝ https://t.co/NG2sHxP1Pc,ξεκινησε η ανακυκλωση των φυσικων χριστουγεννιατικων δεντρων απο τον δημο θερμησ δημοτικα δτ περιβαλλον,2
"Τον κώδωνα του κινδύνου κρούει μελέτη διεθνούς ομάδας ερευνητών υπό τον συντονισμό του Ινστιτούτου Κύπρου (ΙΚυ), η οποία παρουσιάζει την πρώτη ολοκληρωμένη ανασκόπηση του τρόπου με τον οποίο η Κλιματική Αλλαγή επηρεάζει την υγεία των κατοίκων

https://t.co/RcMlrG0kst https://t.co/YElESoiOvP",τον κωδωνα του κινδυνου κρουει μελετη διεθνουσ ομαδασ ερευνητων υπο τον συντονισμο του ινστιτουτου κυπρου ικυ η οποια παρουσιαζει την πρωτη ολοκληρωμενη ανασκοπηση του τροπου με τον οποιο η κλιματικη αλλαγη επηρεαζει την υγεια των κατοικων,2
Nέες τοιχογραφίες με θέμα το περιβάλλον «ντύνουν» με χρώμα σχολεία της Αθήνας https://t.co/w4w00xmagc,nεεσ τοιχογραφιεσ με θεμα το περιβαλλον ντυνουν με χρωμα σχολεια τησ αθηνασ,2
Εντυπωσιακές τοιχογραφίες για το περιβάλλον «ντύνουν» σχολεία της Αθήνας - https://t.co/1dNhpMXBCd https://t.co/kUowJ5E0b7,εντυπωσιακεσ τοιχογραφιεσ για το περιβαλλον ντυνουν σχολεια τησ αθηνασ,2
Κλείνει το διάσημο Noma στην Κοπεγχάγη... δεν είναι βιώσιμο το μοντέλο πια https://t.co/AAJWppUw4Q,κλεινει το διασημο noma στην κοπεγχαγη δεν ειναι βιωσιμο το μοντελο πια,2
Ξεκίνησε η ανακύκλωση των φυσικών χριστουγεννιάτικων δέντρων από τον δήμο Θέρμης https://t.co/IbdZBMmZkt #ΔΗΜΟΤΙΚΑ #ΔΤ #ΠΕΡΙΒΑΛΛΟΝ #ΤΟΠΙΚΑ https://t.co/wv4Elq4twh,ξεκινησε η ανακυκλωση των φυσικων χριστουγεννιατικων δεντρων απο τον δημο θερμησ δημοτικα δτ περιβαλλον τοπικα,2
"Μπέττυ Χαραλαμποπούλου (TRIQUETRA): Πώς 6 χώρες ενώνουν τις δυνάμεις τους για την κλιματική αλλαγή - Ρεπορτάζ και ειδήσεις για την Οικονομία, τις Επιχειρήσεις, το Χρηματιστήριο, την Πολιτική #mononewsGR https://t.co/6xirMreszh",μπεττυ χαραλαμποπουλου triquetra πωσ χωρεσ ενωνουν τισ δυναμεισ τουσ για την κλιματικη αλλαγη ρεπορταζ και ειδησεισ για την οικονομια τισ επιχειρησεισ το χρηματιστηριο την πολιτικη mononewsgr,2
Δηλαδή αν μας μιλήσει για το onlyfans τι γραφικό περιβάλλον θα χρησιμοποιήσει; https://t.co/jNnSUK1OKi,δηλαδη αν μασ μιλησει για το onlyfans τι γραφικο περιβαλλον θα χρησιμοποιησει,2
Tο Γεωπάρκο Μετεώρων-Πύλης αναδεικνύει τη Θεσσαλία σε παγκόσμιο προορισμό τουρισμού φύσης https://t.co/l62D3wb65W,tο γεωπαρκο μετεωρωνπυλησ αναδεικνυει τη θεσσαλια σε παγκοσμιο προορισμο τουρισμου φυσησ,2
Επιστολή Δένδια στον Μπορέλ: «Επικίνδυνο περιβάλλον ασφαλείας» εκ μέρους της Τουρκίας https://t.co/xEfI2x3g7Q,επιστολη δενδια στον μπορελ επικινδυνο περιβαλλον ασφαλειασ εκ μερουσ τησ τουρκιασ,2
Διπλωματικές πηγές: Επιστολή Δένδια στην ΕΕ – «Επικίνδυνο περιβάλλον ασφαλείας» εκ μέρους της Τουρκίας https://t.co/oSHd0Fe0lu,διπλωματικεσ πηγεσ επιστολη δενδια στην εε επικινδυνο περιβαλλον ασφαλειασ εκ μερουσ τησ τουρκιασ,2
Η Νάξος στις κορυφαίες τάσεις του κόσμου για βιώσιμο ταξίδι το 2023! https://t.co/NqL303PVro μέσω @Naxos Press,η ναξοσ στισ κορυφαιεσ τασεισ του κοσμου για βιωσιμο ταξιδι το μεσω naxos press,2
"Η Νάξος στις κορυφαίες τάσεις του κόσμου για βιώσιμο ταξίδι το 2023! 
https://t.co/BolJYyt1yd",η ναξοσ στισ κορυφαιεσ τασεισ του κοσμου για βιωσιμο ταξιδι το,2
Η Νάξος στις κορυφαίες τάσεις του κόσμου για βιώσιμο ταξίδι το 2023 https://t.co/751ic0eP9J,η ναξοσ στισ κορυφαιεσ τασεισ του κοσμου για βιωσιμο ταξιδι το,2
Η Πρωτοβουλία Πολιτών για τη βιώσιμη Ανάπτυξη και την πρόοδο στο Δήμο Τεμπών καταγγέλλει - LarissaPress https://t.co/Sf0CGfm0q3,η πρωτοβουλια πολιτων για τη βιωσιμη αναπτυξη και την προοδο στο δημο τεμπων καταγγελλει larissapress,2
Η Νάξος στις κορυφαίες τάσεις του κόσμου για βιώσιμο ταξίδι το 2023 – Η πρώτη διεθνής διάκριση για φέτος https://t.co/0mgYsmvZ9k #diakrisi #naxos,η ναξοσ στισ κορυφαιεσ τασεισ του κοσμου για βιωσιμο ταξιδι το η πρωτη διεθνησ διακριση για φετοσ diakrisi naxos,2
Η Νάξος στις κορυφαίες τάσεις του κόσμου για βιώσιμο ταξίδι το 2023 - https://t.co/PNo8i9lcVQ https://t.co/uEsUA5hYUI,η ναξοσ στισ κορυφαιεσ τασεισ του κοσμου για βιωσιμο ταξιδι το,2
"Η Νάξος στις κορυφαίες επιλογές για βιώσιμο ταξίδι

https://t.co/fZCFm1eWb1",η ναξοσ στισ κορυφαιεσ επιλογεσ για βιωσιμο ταξιδι,2
"Η Νάξος στις κορυφαίες τάσεις του κόσμου για βιώσιμο ταξίδι το 2023 - Ρεπορτάζ και ειδήσεις για την Οικονομία, τις Επιχειρήσεις, το Χρηματιστήριο, την Πολιτική #mononewsGR https://t.co/Py56tR7Blc",η ναξοσ στισ κορυφαιεσ τασεισ του κοσμου για βιωσιμο ταξιδι το ρεπορταζ και ειδησεισ για την οικονομια τισ επιχειρησεισ το χρηματιστηριο την πολιτικη mononewsgr,2
